"","completion_code","condition","source_type","intercept_initial_confidence_data","intercept_initial_confidence_sd_data","slope_initial_confidence_data","slope_initial_confidence_sd_data","intercept_com_data","intercept_com_sd_data","slope_com_data","slope_com_sd_data","intercept_source_only_data","intercept_source_only_sd_data","slope_source_only_data","slope_source_only_sd_data","intercept_final_data","intercept_final_sd_data","slope_indep_data","slope_indep_sd_data","slope_news_data","slope_news_sd_data","intercept_initial_confidence_model","intercept_initial_confidence_sd_model","slope_initial_confidence_model","slope_initial_confidence_sd_model","intercept_com_model","intercept_com_sd_model","slope_com_model","slope_com_sd_model","intercept_source_only_model","intercept_source_only_sd_model","slope_source_only_model","slope_source_only_sd_model","intercept_final_model","intercept_final_sd_model","slope_indep_model","slope_indep_sd_model","slope_news_model","slope_news_sd_model"
"169","fonum3cd","Without","helpful",0.847916202013272,0.687053491864431,-0.435543686189939,0.517808023407503,0.000572289156626518,0.0149731290865882,0.00560240963855421,0.0110944683708504,-0.0793733474254589,0.939651783112079,-0.70921797008026,0.487174598155367,0.885652870444164,0.69597637875511,-0.342856625608619,0.467565087830567,-0.290629329591704,0.547962503308377,0.0317197949552176,0.628311269963155,-0.166951321788521,0.425890664902419,0.000572289156626503,0.0149731290865882,0.00560240963855421,0.0110944683708504,-0.00843920250611426,0.816062191799492,-0.130069326535759,0.361560889979772,0.0378216871585257,0.638546582275236,0.359878044502508,0.405396441831979,-0.0784177514418442,0.468267284877196
"170","fonum3cd","Without","random",-0.186173345922133,0.549901312788782,-0.427876037077632,0.47686240680792,0.0134405940594059,0.0250194543705552,0.0227227722772277,0.0172357761135792,-0.138548890933835,0.813537005256434,0.0402629309745175,0.357653428747361,-0.174763922754645,0.554168941705122,-0.159177426616947,0.340827373860361,-0.301308617211426,0.479503589606992,-0.000223912922730216,0.536149937845406,-0.170550721401781,0.444821838919977,0.0134405940594059,0.0250194543705552,0.0227227722772277,0.0172357761135792,0.00544352999748713,0.816523555951318,-0.136124804336267,0.362024033401395,-0.0257477556058131,0.555500799391376,0.385668619008439,0.35845701875585,-0.112530350596166,0.463400258142347
"171","fonum3cd","Without","opposite",0.355573976623449,0.567192743582187,0.0330851840734156,0.264473420892757,0.0730061349693252,0.0938585145498784,0.063680981595092,0.0573484996721242,-0.14836192129722,0.82270054667893,-0.180010601428254,0.366605544933117,0.681774477162437,0.6025582669466,0.0101169990016286,0.367274880136998,-0.151712908834947,0.331523337485195,-0.0293896542629203,0.56636902114718,-0.197645371564586,0.267229332218557,0.0730061349693251,0.0938585145498784,0.063680981595092,0.0573484996721242,-0.000414120117711965,0.816998655313267,-0.142080539645468,0.362499909004377,-0.0294690504508808,0.618312892347629,0.398161234708532,0.405489688156604,-0.251270072573338,0.340182925917882
"172","fonum3cd","Without","bluebias",0.444336078578309,0.709724239594525,-0.154319737131378,0.326539055027558,0.0611368653421634,0.06927903119839,-0.00147902869757174,0.0447861180161438,-0.399034499626469,0.944830274616934,0.676643457778037,0.480249774785055,0.288135671399589,0.754449048022954,-0.452360020662865,0.42209488612194,0.258403050272739,0.420226185789205,0.0171819509895615,0.68472568244761,-0.0219960022229492,0.31662435352654,0.0611368653421634,0.06927903119839,-0.00147902869757175,0.0447861180161439,0.0973199923460273,0.812988417403608,-0.0555090242001089,0.357811462193203,-0.0946783880406583,0.753190788069228,0.303563139825382,0.396319586312988,0.114866119753437,0.403774115517656
"173","g7ndke5p","Without","helpful",-0.251491836161043,0.902704161242912,2.06337440600532,0.895798999641846,0.0657862903225807,0.0321275137786155,0.068991935483871,0.0201756232654704,0.0212804818147876,1.03155923646148,0.982079391716343,0.592841788771674,-0.191752354941681,0.892379813056541,0.571222069644258,0.443279629106444,1.28661312992631,0.618836725788779,-0.123083556411228,0.970888015576258,2.37784172070686,1.05204243696272,0.0657862903225807,0.0321275137786155,0.068991935483871,0.0201756232654704,0.0848483221874956,1.07819036964261,1.1096111061017,0.650924209278935,0.500933788024669,1.00265508035912,1.38292752530962,0.673511982435122,0.867456680646574,0.597415903045604
"174","g7ndke5p","Without","random",-0.200087483533701,0.694243575897858,1.84316978562356,0.827733560235438,-0.0525779036827196,0.100377420567971,0.251954674220963,0.074375510369199,-3.53194510761524e-16,1.04930541717766,1.0318087394103,0.614823495606623,-0.201565661968261,0.62964731902394,0.946550818724384,0.51862518188261,0.626703258773405,0.591067809706059,-0.129453033734588,0.720464755923307,2.09020366599178,0.916428286097274,-0.0525779036827196,0.100377420567971,0.251954674220963,0.074375510369199,-0.0670487814954724,1.00313424330469,0.900183922155557,0.558477353591327,-0.337306046312418,0.755737538544508,1.89035868271945,0.843901834063439,0.441569786851165,0.639144916603583
"175","g7ndke5p","Without","opposite",0.0828078611239924,0.999776382326838,-2.00660455497611,0.917778264443222,0.0521247113163972,0.0754342640193605,0.0417090069284065,0.0487652294264552,-2.41915581697934e-16,1.08949092358993,-1.14280427454574,0.666699299414248,0.850011668657301,1.16617562968198,1.45842038814381,0.812115779001522,-0.473934261317034,0.562530077188547,0.0192925079528546,0.815095277673117,-1.29017350138787,0.55514577707195,0.0521247113163972,0.0754342640193605,0.0417090069284065,0.0487652294264552,-0.00581519845811038,0.918798266853953,-0.643416533117014,0.465510153128088,0.90091900969448,1.25724635254183,1.66443789138876,0.894759897892131,-0.414198842123595,0.565560651132433
"176","g7ndke5p","Without","bluebias",-0.108307398318604,0.836159446988325,1.0790654977448,0.495508412031596,-0.138406193078324,0.0526685146705816,0.12384335154827,0.0313557029018278,0.0169505140385267,0.920635593292235,0.649462443730832,0.467423906611267,-0.267900521711341,0.889292313162542,0.714859500100388,0.411487100855766,0.616795042469229,0.443234870953876,0.0542202160641933,1.05504430997648,1.83090994459605,0.82109836579136,-0.138406193078324,0.0526685146705816,0.12384335154827,0.0313557029018278,-0.359899159603763,1.06965143622365,1.05046949703933,0.625828367739761,-0.405635952886549,1.24231249439421,1.34280892463196,0.657897712568347,0.851588837812544,0.568985937078962
"177","gcaq5nry","Without","helpful",0.390225967295417,0.599619094571401,0.636239866588051,0.377947955096118,-0.0801944444444445,0.0448168827958739,0.107277777777778,0.0233669510910641,0.433114083177817,0.848908443294488,0.258595209376497,0.380881819913462,0.0129780629763608,0.71900967479993,0.578255988943862,0.358531873759917,0.534718807781289,0.477226137686432,0.13726309408413,0.581854357109172,0.588042810255037,0.368720932437863,-0.0801944444444445,0.0448168827958739,0.107277777777778,0.0233669510910641,0.103777023465345,0.863352452874355,0.430030004397648,0.407925240363969,0.0258664075430233,0.791675402490594,0.753477069013303,0.408849744403068,0.522516997789104,0.506471918550516
"178","gcaq5nry","Without","random",0.0813293899226112,0.589257946362123,0.67995148931406,0.426660802753571,-0.010813492063492,0.0801316413068774,0.136944444444445,0.0477056160320712,0.0526703010451246,0.81159058256463,0.0241950771795062,0.356899760948094,0.264767429739468,0.66587305587528,0.766988160656297,0.410323147924807,0.128207603416981,0.401347601056752,0.0069754530460565,0.552348989949288,0.341654517369074,0.367532405253184,-0.010813492063492,0.0801316413068774,0.136944444444445,0.0477056160320712,0.00409603773512375,0.811798493411633,-0.0473807722337893,0.357307675237303,-0.0487397272815946,0.639981807767018,0.686308579125428,0.387525992773156,0.200031703198724,0.394703346623582
"179","gcaq5nry","Without","opposite",0.241794225428562,0.629052295144575,-0.562724513367084,0.337991138432743,0.0221428571428571,0.0743770984988823,0.146470588235294,0.0551103488148379,-0.0659681811178365,0.812498908783601,0.0562123104342627,0.357693480589764,0.262667312553005,0.728516964313654,0.657747287116515,0.559437352737034,-0.398917598899543,0.45567188591872,-0.043899135032551,0.597457344891033,-0.435263265243642,0.314966851379287,0.0221428571428571,0.0743770984988823,0.146470588235294,0.0551103488148379,0.0537166416495321,0.842304120964926,-0.330536893883857,0.387471939690945,0.00595161986415072,0.740903419170317,0.70369505277607,0.577350706932255,-0.458993283244235,0.46861733837634
"180","gcaq5nry","Without","bluebias",-0.278473215265861,0.705121335236159,0.79008553914864,0.528805303949775,-0.0572222222222222,0.0556505553494266,0.0955555555555555,0.0449070255806601,0.631016622965738,0.918863658976618,0.501853006554199,0.435758600531627,-0.65563998607206,0.949744857935887,0.382872613086868,0.540809100125989,0.949832094754621,0.622768913953688,0.00438794799360823,0.684634305867912,0.526419498012314,0.487575916184973,-0.0572222222222222,0.0556505553494266,0.0955555555555555,0.0449070255806601,-0.17463588378373,0.862045191812332,0.415400153599683,0.405208174602198,-0.257042605311742,0.902258051356822,0.66230334123499,0.562846416337765,0.580663806896948,0.572935082571114
"181","gfas0c1r","Without","helpful",-0.230156136538536,0.934967423165428,2.02492647189103,0.831739644309783,0.0114406779661017,0.0287271781778752,0.0733898305084746,0.025694369282991,-0.107823307741146,1.03951135807915,1.00108596886993,0.601382936831113,-0.28668947770502,0.746159633907691,0.598728367824698,0.611677931777014,1.1684877082073,0.527288064801581,-0.0758459829736782,0.707207244532681,1.20614405930146,0.524807021393966,0.0114406779661017,0.0287271781778752,0.0733898305084746,0.025694369282991,0.0170868212285062,0.95455601647581,0.757605503361889,0.503869931139124,-0.0209592947069976,0.738174304990044,0.60991029324758,0.579406526962345,1.13546370501435,0.522991775924207
"182","gfas0c1r","Without","random",-0.173992391384672,0.652166083009304,0.876543209311801,0.415206329036087,-0.0200609756097561,0.022893458946221,0.119146341463415,0.0176702014766684,-0.0699749607737734,0.882139430825188,0.510218750194457,0.427296691179254,-0.163615312026407,0.61110916381709,0.387875520956794,0.425886250089473,0.61048318905369,0.353745900342636,-0.058230742195079,0.672520425006961,0.994180924951431,0.451597151256806,-0.0200609756097561,0.022893458946221,0.119146341463415,0.0176702014766684,-0.00722285273516582,0.951417865915939,0.748012589065357,0.500455716658568,-0.252300819184006,0.66443381794606,0.504767327471821,0.471159257875516,0.847716997226738,0.405512684065855
"183","gfas0c1r","Without","opposite",-0.0592160482585264,0.539888699063051,0.150956436314357,0.245346791743338,0.0119650655021834,0.0293929095147019,0.191877729257642,0.0262898174925495,-0.066201261440709,0.813935426653955,0.0899384084323453,0.359126885468239,-0.103035313684997,0.557080020397374,0.463639905853888,0.514571573182676,0.123802793868642,0.280421607518428,0.110287088168306,0.550604106086392,0.258836711791946,0.253986764679588,0.0119650655021834,0.0293929095147019,0.191877729257642,0.0262898174925495,0.00424796885097694,0.838436643115111,0.310174022022711,0.383826965292435,0.0405936098322238,0.566615706098728,0.660368547140897,0.54053327266407,0.152640709446443,0.283272501841642
"184","gfas0c1r","Without","bluebias",0.57269304018295,0.691993973319394,1.10610753533136,0.540593394742018,-0.100283975659229,0.0498582511405729,0.138012170385396,0.0313102750066195,0.0152070615307485,0.871999863946733,0.471438897962121,0.417376657728752,0.257811823289969,0.700898007232853,0.656746540932868,0.408851883225972,0.686259286525977,0.487322915898145,0.0419635460018133,0.676663075582376,1.10299504678389,0.535756069429009,-0.100283975659229,0.0498582511405729,0.138012170385396,0.0313102750066195,-0.0572123240381891,0.948068511530657,0.736614876054752,0.496530133317433,-0.140392219479913,0.740890175118729,0.686436172547182,0.422520270945123,0.887973708916232,0.545021042142459
"185","h56olome","Without","helpful",0.923075551360117,1.07299144119386,1.85487303590732,0.896313499057696,0.0714285714285714,0.0805882918860776,-1.55158384577955e-18,0.0622016689410149,3.23109728881013e-16,1.11232795924649,1.20547231146592,0.697622683783453,1.73940092334915,1.31547685686232,0.811483276347069,0.892430810032109,1.04490161045767,0.695201449370291,0.209180578606689,0.782378446013529,1.12166476521542,0.505109927878086,0.0714285714285714,0.0805882918860776,-1.55158384577955e-18,0.0622016689410149,0.0451883740109244,1.0041215109021,0.903749309075625,0.559875735888659,1.63772175167089,1.26594391774037,0.793708537220166,0.883064634568661,1.02445800831271,0.681831289428378
"186","h56olome","Without","random",-0.205634705790922,0.614813321945424,1.30479906264472,0.716600845207728,0.102723112128146,0.0808945498968056,0.230938215102975,0.0539296999312037,1.37730609410333,1.02649692254821,0.289383279243592,0.430079722681059,0.00376643429962212,0.804292132320268,1.70278350733684,0.828481425956851,0.549428934732915,0.777289877922952,-0.0310419286037901,0.575880441502519,0.829646113925999,0.602711760272095,0.102723112128146,0.0808945498968056,0.230938215102975,0.0539296999312037,0.0223755850632092,0.899149658859216,0.575299759805029,0.44502223458683,0.731713578880821,1.15072435381052,3.11601819979625,1.52889799461622,0.464778037464784,0.974471705461791
"187","h56olome","Without","opposite",-0.0682390662182865,0.55267955816702,-0.29747332742321,0.317621379612712,-0.0309415584415584,0.113412427775018,0.260454545454545,0.0840339107166536,0.497064118665738,0.836258890866813,-0.0304037850739052,0.363658730521057,-0.363846016220513,1.04340791876715,2.44124079714214,1.23213392703392,-0.390304384529273,0.527459048202732,-0.153684083274926,0.545128298451896,-0.151349340587951,0.307039279026784,-0.0309415584415584,0.113412427775018,0.260454545454545,0.0840339107166536,0.0207330969441284,0.815984651975363,-0.128552805619324,0.36145773405069,-0.074207046245827,1.15545189723998,3.46341086567126,1.65751354516386,-0.202302741214381,0.557214262636049
"188","h56olome","Without","bluebias",-0.569985164167664,0.80203735019029,0.962965404018099,0.489810196987136,-0.0664691943127962,0.0867435204638083,0.169715639810427,0.0481166478225416,0.0173687556544865,0.931925776700903,0.686439326507524,0.479392797151235,0.125876073363251,1.28307901557113,1.60495009872927,0.789483255471389,0.455577239710323,0.584639480032622,-0.139700540399296,0.830983173866177,1.33985102177846,0.62669329996612,-0.0664691943127962,0.0867435204638083,0.169715639810427,0.0481166478225416,-0.321765696925556,1.01548977645653,0.906272809915239,0.5631719634677,-0.695490922406515,1.51425753721088,1.31165415071289,0.698236440166644,0.869561230692921,0.726867535017789
"189","hbl8xzyc","Without","helpful",0.349296215947574,0.603755910773081,0.700629635544032,0.396201646264201,0.0254280510018215,0.0260044844808923,0.0179963570127505,0.0154815242958331,0.102239722571983,0.88764493841582,0.529262877188774,0.432487558378255,0.511809185254318,0.621684176801511,0.233938263425551,0.357829590709121,0.48365274686818,0.421481721561331,0.00520523617137248,0.588184858360402,0.658831808982409,0.38685488696745,0.0254280510018215,0.0260044844808923,0.0179963570127505,0.0154815242958331,-0.00134168331408042,0.871027286853401,0.467504319895098,0.416412663431835,-0.0532028638940319,0.711454938454571,0.594294787076654,0.425451191322523,0.630207943130369,0.492673462657049
"190","hbl8xzyc","Without","random",-0.0252354282581746,0.583339347027447,0.72886981950396,0.482511225612738,0.056712962962963,0.0492202556499223,0.153981481481481,0.046778041393449,0.117376018734983,0.857518167186108,0.402113581820798,0.40187085110678,0.136991246326978,0.56802238204754,0.435875488079429,0.483909543980814,0.428170924929946,0.442004886242043,-0.0394104473096419,0.575256048682989,0.641125683986499,0.46562087232203,0.056712962962963,0.0492202556499223,0.153981481481481,0.046778041393449,-0.00134390143837177,0.870392863199469,0.464862419649671,0.415773347587958,-0.0722988174325614,0.573650639024115,0.491491180496174,0.494117420282176,0.55018706324469,0.462551006298328
"191","hbl8xzyc","Without","opposite",0.0605901659928286,0.599373416075394,0.727476076881914,0.400663077600791,0.00905660377358491,0.0717877423233644,0.196792452830189,0.0398206747533364,0.00898834472271732,0.948075867717961,0.737642893216754,0.496809939140136,0.0600062035544422,0.54446832550422,0.331861669864322,0.351106612661284,0.190830618117393,0.424135410075343,-0.0049376659026977,0.585142706540843,0.63882348437181,0.383006077524354,0.00905660377358491,0.0717877423233644,0.196792452830189,0.0398206747533364,0.00189834681219832,0.870870114014422,0.466850132852329,0.416254124097459,-0.0451908560922376,0.541480617274069,0.324255947278744,0.350625805327643,0.271547663790794,0.426789553770562
"192","hbl8xzyc","Without","bluebias",-0.025532176002763,0.789932382686922,0.91252323701171,0.448987229569679,-0.0907905982905983,0.0419811475771357,0.0410683760683761,0.0271391299404667,-0.0584523914220107,0.855034081503736,0.395223887528245,0.40012461843674,0.0174787844411105,0.928068734324021,0.513198227622744,0.466337515645855,0.460166756088345,0.499977102743508,0.168651678244516,0.740235680869462,0.663406469116588,0.400461506435035,-0.0907905982905983,0.0419811475771357,0.0410683760683761,0.0271391299404667,-0.00135061493499017,0.871197651868475,0.468211818999558,0.416584384961181,0.0407201599674217,1.02995426951511,0.571924617168775,0.518195351572396,0.685462981073158,0.553929706224095
"193","hka0xsxk","Without","helpful",-0.0506667641228561,0.612153559888721,0.520418639835285,0.322996355846202,-0.0650689655172413,0.0701267297422039,0.149034482758621,0.0407308577674818,-0.080932279604747,0.858240895567397,0.408790276128721,0.403107604283548,-0.146526776649889,0.725639036849266,0.953632388375647,0.481291486361074,0.133803973807927,0.360154451915562,0.055477849453535,0.632449347539192,0.613451198577333,0.338810690044261,-0.0650689655172413,0.0701267297422039,0.149034482758621,0.0407308577674818,-0.0499127334916049,0.886783940194907,0.528988674710487,0.432198925707218,-0.0956966106368893,0.866269554878381,1.00034835567157,0.527210139375588,0.509127935896948,0.432469477535551
"194","hka0xsxk","Without","random",0.364153032779237,0.581338519145506,0.988020597046744,0.663612981866622,-0.0329603399433428,0.0796571552387287,0.284277620396601,0.059022652125506,0.0477606007922578,0.826168113600059,-0.226912647602478,0.371467472991189,0.147632028974275,0.62852515805351,0.868942279363775,0.477710982384388,-0.168013455138335,0.681607455183382,0.0387297093668962,0.539266842594162,0.373632240985895,0.576038423064788,-0.0329603399433428,0.0796571552387287,0.284277620396601,0.059022652125506,0.0256362450265432,0.817981866613833,0.152880185096171,0.36343292242585,-0.0387562139194228,0.656931423400932,1.10558042570958,0.52813564181225,0.130769302054381,0.684778855286208
"195","hka0xsxk","Without","opposite",-0.0172520516581431,0.621420947010842,-0.877521389829093,0.516054959824991,0.0955227272727273,0.0596128684576057,0.0926818181818182,0.0397419123050705,0.0601580337536084,0.867437704840502,-0.450877430823238,0.412538785578865,0.0913302524450305,0.690429534906218,0.895836393475162,0.499923922648175,-0.175030286178253,0.452922822764746,0.00688443750927943,0.591440230515928,-0.597583466785461,0.435370181285656,0.0955227272727273,0.0596128684576057,0.0926818181818182,0.0397419123050705,0.165292487390342,0.886666304457485,-0.519146316371468,0.430247773625148,0.0848327528145901,0.827593929039137,1.05460691827749,0.593396073370849,-0.615061573746104,0.586743214458593
"196","hka0xsxk","Without","bluebias",0.748339596045556,1.00163822375994,0.966399497047656,0.547756137275893,-0.240486815415822,0.0633213884562001,0.136592292089249,0.0397649344092463,0.0706376491291405,0.940095290631085,0.711042205795678,0.48776083266557,0.429333973091458,1.10433847762544,0.96647339747929,0.474266883137399,0.162597432605932,0.509919155605591,-0.000249313647546548,0.865650583824631,0.661874917517818,0.447942342497432,-0.240486815415822,0.0633213884562001,0.136592292089249,0.0397649344092463,-0.369340302122113,0.901287527713366,0.533685832803587,0.437072158706064,0.22677465643211,1.27641922416896,1.08617726405017,0.521764207454114,0.413306639747028,0.59913879482361
"197","hxqr8s7b","Without","helpful",0.266312331457715,0.63820488201485,0.832192921516753,0.435712363596688,-0.00750663129973473,0.0290349351810635,0.0406366047745358,0.0193566234540423,-0.114140144261361,0.938135076129865,0.702241939034859,0.484988310697894,0.161333983721576,0.711720574194268,0.837594928227116,0.546128051391412,0.311028359012509,0.457243709479326,0.0607217321332809,0.615482557375885,0.696747128804322,0.390004554347619,-0.00750663129973473,0.0290349351810635,0.0406366047745358,0.0193566234540423,-0.00702898567793763,0.874653662706083,0.482375125141488,0.42006868964676,0.0971460272808247,0.823882784074392,1.05915391520224,0.639280543979222,0.547372388144251,0.553356147044941
"198","hxqr8s7b","Without","random",0.0769293003912259,0.562488924664919,0.836883618850228,0.643323361410331,0.00153241650294693,0.0495004592649471,0.175363457760314,0.0302452802022264,-0.155386531046504,0.842132079450227,0.317749286031095,0.385797769866843,0.0792365106140331,0.667633690309173,0.864328267899607,0.40544093687485,0.242338512132825,0.682764697271954,0.00289140213718867,0.547677548895758,0.562264020327932,0.598765465317022,0.00153241650294693,0.0495004592649471,0.175363457760314,0.0302452802022264,0.00345824873386711,0.859948985292654,0.419544829386754,0.405282993468821,0.0755394065218778,0.734281557631161,1.0757668168318,0.466525084254483,0.428801698556864,0.735904760356831
"199","hxqr8s7b","Without","opposite",0.0604945208060095,0.622472510347925,0.836613164293572,0.428793227525529,0.0354,0.061728620299684,0.3772,0.0476449260085371,0.112264651726357,0.81348100490872,0.0607985426099936,0.358076751328239,0.175274961725027,0.607668704931427,0.804086572505378,0.541062715608818,-0.0556223347644807,0.407360595618027,0.0220182171720982,0.5632700356055,0.437924214924078,0.352937859136251,0.0354,0.061728620299684,0.3772,0.0476449260085371,0.14593909775108,0.820660591396048,0.159787204376752,0.36462167781093,-0.0452495173026515,0.591432617627354,0.864663049500046,0.52541551236071,0.200584181558878,0.406408856162922
"200","hxqr8s7b","Without","bluebias",0.278693157159987,0.748869523331116,0.874736050445271,0.384424832641971,-0.104262295081967,0.0732012608815109,0.160327868852459,0.0654731981479018,0.115527959367305,0.825279357204266,0.210897227158117,0.369794973991792,0.181987082697366,0.647924484903868,0.784863116030886,0.538872217304061,0.254700845876524,0.290751761113328,-0.0196723377186713,0.701263504835178,0.716458192933935,0.347348070694085,-0.104262295081967,0.0732012608815109,0.160327868852459,0.0654731981479018,-0.0479416611990847,0.876513580000778,0.488987327190275,0.421785443191717,-0.16526969015016,0.763581748084549,0.838429847529117,0.592610376606794,0.632998736393337,0.356026060635852
"201","j8p1j8bt","Without","helpful",-0.120268146527956,0.657367070580526,0.835204226265045,0.385807678464309,-0.00143442622950822,0.0135079976666789,0.0366393442622951,0.00848283106721966,0.246474952962726,0.855836866803502,0.371565057664904,0.396857585622716,-0.0525093011155525,0.744560382553398,0.642917812073257,0.494972001965228,0.563884834107417,0.440774841233862,-0.0644110284385469,0.662786195001848,0.861047234875895,0.394043346458542,-0.00143442622950822,0.0135079976666789,0.0366393442622951,0.00848283106721966,0.02525790111933,0.909995215544899,0.613341746963613,0.456249695823271,-0.0730418098209449,0.792252581284803,0.612223393378302,0.507254199348236,0.733152880689723,0.495398957667248
"202","j8p1j8bt","Without","random",0.285918576333807,0.567120170243064,0.573026733250367,0.45082409192137,-0.0155714285714286,0.016188147591648,0.114,0.0164852025999654,0.0458752034184917,0.874567426997266,0.481199731159047,0.419832432955452,0.314734938069012,0.637870056782217,0.331156814013423,0.568562698027987,0.590182396683384,0.464073945671822,0.101289042005842,0.566810513007322,0.616922985392523,0.454453471170714,-0.0155714285714286,0.016188147591648,0.114,0.0164852025999654,0.00437389829226291,0.874281397840099,0.480874726263778,0.419694811356344,0.18947751554778,0.6391752742454,0.483240863992474,0.576961873251083,0.573450102374426,0.461360912185719
"203","j8p1j8bt","Without","opposite",0.014037524459427,0.595083591850699,0.562018534310993,0.324685469658303,-0.0166441441441442,0.0348734837324565,0.141396396396396,0.0225443100323286,0.00770300849402799,0.877672414655073,0.494509346362797,0.423121244571728,-0.121504942565383,0.559380512688485,0.29914758143024,0.366804814786735,0.336354744645379,0.330803813960598,0.0347791460496207,0.607796103230382,0.626719960342949,0.337056081618572,-0.0166441441441442,0.0348734837324565,0.141396396396396,0.0225443100323286,-0.0126523832475013,0.868257712748199,0.455819209311057,0.41361223107542,0.0161125134113185,0.564154962861984,0.321181830177588,0.369593384460885,0.419460936541681,0.339463222895667
"204","j8p1j8bt","Without","bluebias",0.25526748434978,0.760891462500838,0.879850828271642,0.498730526217705,-0.0600225225225225,0.0227373193992549,0.088063063063063,0.0146987660244512,-0.0945871302276043,0.88852380920433,0.533153344740406,0.43349508712702,0.316353363922486,0.848946626269606,0.677237736295418,0.469520527809128,0.647259469501782,0.534216511858075,0.199933652424835,0.736613846750053,0.779691124878236,0.470134528066974,-0.0600225225225225,0.0227373193992549,0.088063063063063,0.0146987660244512,-0.0384926724724776,0.906019426227449,0.599263031626883,0.45205133049553,0.155967031212805,0.860328949980726,0.555306741046343,0.451417874913125,0.753354918410829,0.568107761424311
"205","ja3pylvg","Without","helpful",-0.224465805905856,0.58764088405021,0.422052602487126,0.384087905231906,0.0724340770791075,0.0313300471951828,0.102961460446247,0.0196748255546669,-7.15677156538595e-17,0.86861748897566,0.457408286665599,0.413985783166795,0.10261124038973,0.75744834449318,0.586698517601197,0.48888194852597,0.401341762295209,0.592052172465359,-0.0835364371686418,0.590836760832536,0.457580402769894,0.390234116001916,0.0724340770791075,0.0313300471951828,0.102961460446247,0.0196748255546669,0.0268819819119735,0.843170900554346,0.336462751230602,0.388487421113816,-0.0487438841114675,0.789921032808374,0.613517844184783,0.51123186713216,0.518050391841958,0.625595272279163
"206","ja3pylvg","Without","random",0.0666075353253466,0.541395140390099,0.23567547777681,0.522039675362121,0.0251992753623188,0.0319974100696286,0.172789855072464,0.0190493559586109,0.0680107050248352,0.825003525292818,0.215774800443921,0.370141977250237,0.117588047995377,0.622052793816559,0.58060106857699,0.3488745560258,0.339824286382889,0.605003671417456,0.0248378191804213,0.540975138787039,0.225688827424231,0.521526011799121,0.0251992753623188,0.0319974100696286,0.172789855072464,0.0190493559586109,-0.0288434069684143,0.816589682507719,0.135947554970101,0.362032290730689,0.0824315444326901,0.629952959282344,0.646184561566834,0.362801806691368,0.227314317213453,0.602636176391682
"207","ja3pylvg","Without","opposite",-0.0437420875415563,0.55848781035381,-0.495383713245808,0.511238473887649,-0.00856115107913666,0.038597011603047,0.154028776978417,0.0224178340503369,0.0929947542533907,0.815595699333957,-0.111105351371975,0.360476978276489,-0.131555918919171,0.734687085476558,0.905507990900525,0.462407886409592,-0.339910457824149,0.643082112534555,-0.0125855315065403,0.550844875095742,-0.350145596849318,0.496355827696377,-0.00856115107913666,0.038597011603047,0.154028776978417,0.0224178340503369,0.013840860422667,0.831449250953271,-0.266442639099661,0.376867288491043,-0.0776562959570012,0.672765787305251,0.655641594197758,0.398709152039528,-0.438891115873624,0.627081779650119
"208","ja3pylvg","Without","bluebias",-0.0596089233854413,0.645808699684688,0.631284396501952,0.40412500300519,-0.0953598484848485,0.0371000486433848,0.0829924242424242,0.0220871636532993,-0.142847453949821,0.84658949565999,0.344404285367482,0.390499592418599,-0.27884125103973,0.775297534849566,0.466877335916873,0.360312153531775,0.417256455065424,0.428323990000137,-0.0190059156090822,0.627199212496521,0.437396679520501,0.373465970784612,-0.0953598484848485,0.0371000486433848,0.0829924242424242,0.0220871636532993,-0.123026123049471,0.834730971998386,0.278285127482841,0.379072428532841,-0.179046684737617,0.835312503478816,0.661362466979726,0.402084536165784,0.449790436367893,0.447550982220382
"209","jdhbm786","Without","helpful",-0.0767035942396951,1.04500292981371,1.69654237018085,0.693278775738934,-0.0276949740034662,0.023510308208532,0.0138648180242634,0.0136552071261791,-0.0739614861452049,1.02843412290855,0.971815621989746,0.588508336795196,-0.296112364275241,0.983156301405403,0.82143148487444,0.650592180098452,0.80278045600076,0.541297254163484,-0.114792304645253,0.843268078625767,1.24341343865262,0.4892926096035,-0.0276949740034662,0.023510308208532,0.0138648180242634,0.0136552071261791,-0.122771110503438,1.00884168106226,0.913407127434318,0.564122922077702,-0.411965825425863,1.13653018191785,0.543695397667436,0.606383802141403,1.26455121121585,0.694003834713842
"210","jdhbm786","Without","random",-0.0111442771613528,0.617873551207395,1.29325580539328,0.78205200029241,0.0356981981981982,0.0726543654851777,0.220045045045045,0.0469681364003087,0.337169485561975,0.828901996149044,0.148617690844769,0.366172066329426,-0.105376063783099,0.726527863529986,1.1361199225675,0.53044527695025,0.428711668399783,0.772002148968491,0.00882811528410632,0.587656164126951,0.629447008074996,0.660993454679568,0.0356981981981982,0.0726543654851777,0.220045045045045,0.0469681364003087,0.07233999944006,0.862124371862757,0.426999387062869,0.407089828077122,-0.120452204349811,0.793902411513311,1.54450559132893,0.689631292707517,0.354048802096633,0.834491568312687
