"","completion_code","condition","source_type","block_half","slope_data","slope_sem_data","intercept_data","intercept_sem_data","slope_model","slope_sem_model","intercept_model","intercept_sem_model"
"255","bdwnaggl","Without","opposite",2,-3.08939633383245,1.46623338106551,-0.190319878486625,1.13225673823101,-2.07907127212364,0.920307619051568,0.00645090409376404,0.910802724610696
"256","bdwnaggl","Without","bluebias",2,1.86875282190309,0.97082841620203,0.316649664138823,0.791818072960022,1.70722288666744,0.841503664314896,-0.316526583547039,0.784960750983548
"257","bgzp5qyh","Without","helpful",1,1.03678750695945,0.528048596493212,0.0159574908769319,0.646741719795795,0.792773166471697,0.442991457720042,-0.135197082476127,0.624595328652643
"258","bgzp5qyh","Without","random",1,0.687184219387056,0.550449599653881,-0.183907336813578,0.564234979708364,0.503134217889277,0.525508027622862,-0.00835746982284983,0.552733875563398
"259","bgzp5qyh","Without","opposite",1,0.058019590560702,0.299305494188693,0.309819396249191,0.560822358584365,0.135029925451745,0.299336984227303,-0.000640632192161764,0.556305754184981
"260","bgzp5qyh","Without","bluebias",1,0.970184471184577,0.483148313213453,-0.0807614819070516,0.632405926707415,0.874566844151559,0.455551453723076,0.00050698018688588,0.616940772469441
"261","bgzp5qyh","Without","helpful",2,1.04535964683559,0.473315872795456,-0.125834035904318,0.741338575809085,1.09828208183723,0.491695374138689,-0.15925692178423,0.755227770712755
"262","bgzp5qyh","Without","random",2,0.751088566784536,0.478726081410439,-0.107369689140518,0.60395799579789,0.553979621126295,0.44194307845014,-0.0320796382364973,0.584815902666754
"263","bgzp5qyh","Without","opposite",2,-0.125268566291819,0.293551521418296,0.0107637309162668,0.537219940202007,-0.138368399042099,0.294854031560848,0.149574604393349,0.539096683891021
"264","bgzp5qyh","Without","bluebias",2,1.73486480233359,0.766043847935802,-0.127686750920341,0.871554255609583,1.15632777521364,0.50127942995021,-0.184090626596498,0.754350165804729
"265","bkakv44h","Without","helpful",1,1.21049099253702,0.584883372769113,-0.508794062925976,0.823209147070273,0.798791838696288,0.431766904484427,-0.27578647093039,0.692057157785527
"266","bkakv44h","Without","random",1,1.55825118317315,0.6835355058921,0.051964256739093,0.691980828154144,0.839223793538607,0.495982671236863,-0.0456701318571858,0.587611559795061
"267","bkakv44h","Without","opposite",1,1.31231692676175,0.564509058979791,0.0204718579222706,0.741588899515669,0.63867893663964,0.355061664018332,0.114705633855006,0.600345211462992
"268","bkakv44h","Without","bluebias",1,0.887347514959437,0.462504631155599,0.59793977301518,0.66745049844854,0.860066426693015,0.435295329719873,0.0344289439825809,0.646809630578452
"269","bkakv44h","Without","helpful",2,1.55708211243695,0.719329122672077,0.055141393693019,0.681482417985363,0.869394098303861,0.51419506175404,0.0505332608832759,0.59742731505078
"270","bkakv44h","Without","random",2,1.5708127474151,0.742634702255484,-0.146215204065345,0.663990308831176,0.745074587100086,0.502902025411384,0.0237665176092784,0.572637885901769
"271","bkakv44h","Without","opposite",2,1.35049273990306,0.559875939307145,-0.179838472952918,0.768212458911243,0.56672708051588,0.346247500615739,0.150642484318562,0.585355234981725
"272","bkakv44h","Without","bluebias",2,1.1285364994854,0.540895329137745,0.69411486215815,0.916252202451067,0.837540932824782,0.441404852265073,0.286789137067742,0.796285492113275
"273","cg3m01mg","Without","helpful",1,2.63039485754405,1.21878167021242,-0.0654594199871261,1.11687198428773,2.70035323976042,1.26034179922461,-0.0507512307262417,1.13452147367704
"274","cg3m01mg","Without","random",1,4.23864396438246,1.95358209911756,0.599648374683174,1.22545220776031,4.23863850072541,1.95357960631492,0.599647769525904,1.22545090475765
"275","cg3m01mg","Without","opposite",1,2.32681894922971,1.04031852668712,0.243494841496742,1.16679417822045,2.32681852061998,1.04031827900852,0.243494621744218,1.16679401910954
"276","cg3m01mg","Without","bluebias",1,2.43472541637531,1.01489328786949,-1.0681393522671,1.40379825505306,2.43472508259776,1.01489310946244,-1.06813892601618,1.40379795790562
"277","cg3m01mg","Without","helpful",2,0.605383622279802,0.349759194714474,0.640995234853243,0.626145733405758,3.02027193132409,1.46526495434847,-0.237466967091802,1.1274130218241
"278","cg3m01mg","Without","random",2,5.39409689784892,2.21764999221854,0.172676342045637,1.29336275957984,5.39409210920217,2.21764775852328,0.172676013213016,1.29336145379707
"279","cg3m01mg","Without","opposite",2,3.12799525801929,1.46376484040786,-0.20650117818544,1.13619995040511,3.19613420474975,1.50188461477166,-0.232788246201035,1.15307206455967
"280","cg3m01mg","Without","bluebias",2,2.18882925020903,0.976747362004703,0.29008402377707,1.12891508367372,2.18882895416862,0.976747194932493,0.290083875956532,1.12891497696778
"281","codgtzk9","Without","helpful",1,0.386610408268395,0.379634174557731,-0.260964933724979,0.623565273674599,0.598620991148746,0.422703512530769,-0.135919951967053,0.651380693776263
"282","codgtzk9","Without","random",1,0.860838502185612,0.572329435397157,-0.0602446400178927,0.589991410793227,0.530771612736712,0.524333529316144,0.0856794130913516,0.56621813934761
"283","codgtzk9","Without","opposite",1,0.337196101221256,0.288408303608038,-0.0294394101255217,0.564012524843122,0.360439149127022,0.291698108253375,0.0858021775125612,0.568530998100718
"284","codgtzk9","Without","bluebias",1,0.436094563829298,0.37573494873812,0.126710579579729,0.61205045140269,0.683408458618174,0.429498716243202,0.0114234182592507,0.646384502405169
"285","codgtzk9","Without","helpful",2,0.546407463408941,0.362663663551412,0.0809747104041426,0.593163919999038,0.675005485999214,0.388913023895519,0.177877549079088,0.61406147562641
"286","codgtzk9","Without","random",2,0.813747596448336,0.592164157606008,-0.0864807782242949,0.571864151127466,0.437767677598091,0.511342918766418,0.0650094685978729,0.547042227657142
"287","codgtzk9","Without","opposite",2,0.205379775870036,0.325344208889045,0.0554739559620959,0.539581279043948,0.0157296665651684,0.318435837307347,0.10183957960963,0.534219949238499
"288","codgtzk9","Without","bluebias",2,0.462395353526397,0.409904124688195,0.157923843616859,0.688800551875423,0.749738485701138,0.458077493574638,-0.10535782229396,0.726675672431072
"289","curj7lva","Without","helpful",1,0.924302610605401,0.472819383122687,1.07855499103278,0.762716779664952,0.754947410613178,0.428509879792214,0.0807098930535034,0.633456075275331
"290","curj7lva","Without","random",1,0.666881667542034,0.534002280960046,0.273823718219549,0.572306793471014,0.462594921213986,0.477987995101847,-0.052108667267951,0.55022613508123
"291","curj7lva","Without","opposite",1,0.220575406679343,0.243888455553277,0.102671899617469,0.550816211451943,0.290923417343377,0.250718632112424,0.0671916932672935,0.559392942845663
"292","curj7lva","Without","bluebias",1,0.900258722410925,0.587787841816537,-0.699036797651442,0.89397204476683,0.540225178760848,0.534875143747074,-0.170969840069602,0.846431169094065
"293","curj7lva","Without","helpful",2,0.834613311912815,0.448729086912987,1.05935204853301,0.763100681562834,0.641978292515152,0.392753986444571,0.013343406861975,0.666800526997204
"294","curj7lva","Without","random",2,0.881096835235817,0.494230986781328,0.0277174686560726,0.602673302233272,0.38334976578042,0.384236036888359,-0.0105775517685406,0.549353680554547
"295","curj7lva","Without","opposite",2,-0.00025611473259154,0.299399663753772,0.00571851347512944,0.534721645085499,-0.107053574816058,0.301465574291262,0.0317159771374775,0.536594402319189
"296","curj7lva","Without","bluebias",2,0.770469682815071,0.494225442033518,-0.822133515652353,0.975309942769383,0.528037545028785,0.429366387851305,-0.202803322952392,0.845875138880866
"297","df9st6eu","Without","helpful",1,0.533724805537319,0.354825056937381,-0.0912722246262456,0.580745451615081,0.347085621824354,0.326719212711726,-0.0184793051129267,0.560090869881636
"298","df9st6eu","Without","random",1,0.70070264828965,0.499136889599558,-0.0414263651303123,0.572580841543866,0.383659106166801,0.444777685365438,-0.00566709843782576,0.550893777919406
"299","df9st6eu","Without","opposite",1,-0.511509254493301,0.330407934720264,-0.028935433610128,0.601452551931229,-0.388515383036386,0.312712920331332,-0.0124502132893004,0.580887178618886
"300","df9st6eu","Without","bluebias",1,0.229270567129986,0.404672072308156,0.217275199638229,0.667211817304211,0.317356515595631,0.403618984737648,-0.181570247428042,0.669990731365779
"301","df9st6eu","Without","helpful",2,0.364829986987672,0.31246257772842,-0.134481647228158,0.56641914585177,0.315670234844222,0.306598257413415,-0.0771676904105096,0.559884854444397
"302","df9st6eu","Without","random",2,-0.0276483333871594,0.446691895925683,0.0296716192749672,0.591055001015721,-0.0523325392644025,0.447032656847782,-0.0322435094020285,0.591378670687991
"303","df9st6eu","Without","opposite",2,-0.413997246290642,0.356418606788314,-0.306378383801766,0.561623230227999,-0.505612034174424,0.366834715960104,-0.0437917902030667,0.56566001909189
"304","df9st6eu","Without","bluebias",2,0.225837299840379,0.291804497671587,0.0625483024483141,0.604208707332486,0.303699101901542,0.300091802066152,-0.155633902095779,0.61741369791292
"305","e2g97kd7","Without","helpful",1,1.33936582880139,0.6175606326957,-0.174334341429252,0.779577454679751,1.3003736420035,0.602774727242314,-0.193260739187271,0.771054591788951
"306","e2g97kd7","Without","random",1,1.25761688142289,0.617350181226868,-0.238316283732823,0.649339207968186,1.3880416246658,0.663449044778345,-0.066884134914155,0.665160412675622
"307","e2g97kd7","Without","opposite",1,1.35039690304279,0.5749465328012,-0.100597533407983,0.70996107590605,1.44114371207683,0.607123841820185,-0.00296807668342581,0.728935867782943
"308","e2g97kd7","Without","bluebias",1,1.11271544414453,0.506317601573409,-0.0338302562108166,0.715107556394108,1.36032778539724,0.598092287367134,0.0677958882497851,0.760286251103763
"309","e2g97kd7","Without","helpful",2,1.30586598282881,0.589820584561309,0.300940973555512,0.812821451220174,1.32669866868502,0.596208227622794,0.196554509215881,0.81763353420568
"310","e2g97kd7","Without","random",2,1.1979213517302,0.777186351264404,-0.240288737670932,0.700366955514424,1.18392952092718,0.77164382128777,-0.312010826129145,0.699898262481822
"311","e2g97kd7","Without","opposite",2,1.17747776088814,0.497930777674286,0.0101560568853907,0.769311864548792,1.24141950142681,0.519613729901532,0.134977289433399,0.790775457613979
"312","e2g97kd7","Without","bluebias",2,1.1115425884451,0.536284780499553,0.206260134697103,0.860952063670455,1.33248056619609,0.613186728498439,0.207657863569141,0.912220174671528
"313","f7yuyaqc","Without","helpful",1,1.48147011056408,0.592882060511225,-0.312855762894069,1.00827019356814,1.47571052653141,0.595763592694857,-0.094103502343288,0.98278316727615
"314","f7yuyaqc","Without","random",1,1.56716478479538,0.65534421448083,-0.211178344646554,0.788212203377823,1.04670604255521,0.497798369469881,0.112147705110866,0.674086139292713
"315","f7yuyaqc","Without","opposite",1,-0.661318142426756,0.482619034051332,-0.413729614789319,0.590176715140281,-0.431002529414886,0.423726412708326,-0.0339326485286085,0.564691522386204
"316","f7yuyaqc","Without","bluebias",1,0.559664467706964,0.452122755165796,0.586745690461683,0.75678684310999,0.861910721855387,0.523197888486128,0.517999249050207,0.792720398576296
"317","f7yuyaqc","Without","helpful",2,2.09870869731659,0.928008481554138,-0.259008142014092,0.866000086448632,3.36659843475343,1.5720364741679,-0.415235855343205,1.12762521407535
"318","f7yuyaqc","Without","random",2,1.86161058553224,0.81731957609066,0.184669107323286,0.726052411660334,1.06444661512112,0.558769075696996,-0.0125831005997299,0.616862493865998
"319","f7yuyaqc","Without","opposite",2,-0.9587091163314,0.468832255110782,-0.680766205871306,0.680218878573577,-0.923656022596675,0.450245331317064,-0.332621194131123,0.6441056966543
"320","f7yuyaqc","Without","bluebias",2,1.28371486575854,0.574748232126314,-0.104052690379224,0.813551793475624,2.42900848461022,1.01799592745076,-0.891934226848349,1.2015799030475
"321","fbrwpzxr","Without","helpful",1,1.0749969062503,0.52647906307957,-0.0738209735738359,0.651236372615651,1.03631206463156,0.516390784145342,-0.12980847887698,0.644761037161544
"322","fbrwpzxr","Without","random",1,1.47940222755434,0.719283611508102,0.0771003080543746,0.645282315376864,0.891120379770503,0.568572391880436,0.106210286707307,0.583020298693396
"323","fbrwpzxr","Without","opposite",1,0.675270194384866,0.326849743451661,-0.148613922583914,0.634478400635445,0.460468525266342,0.28179963816947,0.0154146854224108,0.583211185826508
"324","fbrwpzxr","Without","bluebias",1,1.2886605132813,0.590655691710761,0.151903201101096,0.744397995564323,1.03294864256095,0.477737320187537,-0.0174662766961897,0.701509713120712
"325","fbrwpzxr","Without","helpful",2,0.991685489514541,0.409904327197459,0.0850202732660963,0.72621528786652,1.14852041602409,0.458920180662033,-0.0221616155730271,0.782493963641053
"326","fbrwpzxr","Without","random",2,1.24216583156385,0.596410870053103,0.254429466986472,0.711994637346096,1.08021156996298,0.543308640837184,0.105710957625817,0.684761257777532
"327","fbrwpzxr","Without","opposite",2,0.807441413028508,0.403257916824124,0.048858331660446,0.640243136464391,0.526881706300956,0.341373942902393,0.00633455879025674,0.590637448968985
"328","fbrwpzxr","Without","bluebias",2,1.36049326009241,0.562797893807575,-0.00245842032674227,0.793732345621732,1.15579297490833,0.501588656568824,0.0842082282416804,0.735341050976703
"329","fob4px3o","Without","helpful",1,0.711333761149602,0.342990244958972,0.0509770654511873,0.651531019052377,0.503826462481523,0.302970811554937,0.0192031458266024,0.601787742554729
"330","fob4px3o","Without","random",1,0.346617552360116,0.493981771798492,-0.0672331886483087,0.578717856907625,0.33472784927001,0.493977914072463,-0.137947914379049,0.578659607222773
"331","fob4px3o","Without","opposite",1,0.212340297438128,0.273003206548011,-0.116804705906983,0.548619529436782,0.110436905845946,0.267422021207613,-0.104261400277193,0.541715861381334
"332","fob4px3o","Without","bluebias",1,0.178871840873436,0.384202887540786,0.106954215474884,0.707582155820897,0.185394200519806,0.383329276170373,-0.125585799810574,0.709659355756323
"333","fob4px3o","Without","helpful",2,0.662328889000838,0.359383397181241,0.0992013920595454,0.619412134083378,0.453196352686908,0.317857275490256,0.0701505664664567,0.58522533096653
"334","fob4px3o","Without","random",2,0.310874424837572,0.437599332849004,0.102931858672427,0.548470863337311,0.247286764087028,0.430965729291966,0.018943901990176,0.545374945062998
"335","fob4px3o","Without","opposite",2,0.180957600637799,0.281334470901299,0.0990966237820353,0.540998903909025,0.0363089324016204,0.275777121047812,-0.0213252492182398,0.534739886786994
"336","fob4px3o","Without","bluebias",2,0.326157495634844,0.30300232365175,-0.304540986491071,0.597176503336053,0.242338257203423,0.295429164276025,-0.205209099257338,0.584617078158973
"337","fonum3cd","Without","helpful",1,0.0707646749403752,0.27730944539031,-0.540034178378683,0.583156468717698,-0.0888826962722924,0.268643150816151,0.00294542165503337,0.562104658805654
"338","fonum3cd","Without","random",1,-0.252254241859913,0.477078529132303,0.921346054270808,0.606262024354777,-0.156127531229342,0.430685813734345,-0.0236331386846224,0.548634113769435
"339","fonum3cd","Without","opposite",1,-0.14545836452182,0.277146674798351,1.09616560745186,0.640046127537682,-0.181306280453096,0.256764129866696,-0.0245156379799069,0.566320104646747
"340","fonum3cd","Without","bluebias",1,0.289450131416223,0.451714666948752,-0.020991740682238,0.716555773314074,-0.0499700714287227,0.440004605808488,-0.0550987384088498,0.711478789278253
"341","fonum3cd","Without","helpful",2,-0.435543686189939,0.517808023407503,0.847916202013272,0.687053491864431,-0.166951321788521,0.425890664902419,0.0317197949552176,0.628311269963155
"342","fonum3cd","Without","random",2,-0.427876037077632,0.47686240680792,-0.186173345922133,0.549901312788782,-0.170550721401781,0.444821838919977,-0.000223912922730216,0.536149937845406
"343","fonum3cd","Without","opposite",2,0.0330851840734156,0.264473420892757,0.355573976623449,0.567192743582187,-0.197645371564586,0.267229332218557,-0.0293896542629203,0.56636902114718
"344","fonum3cd","Without","bluebias",2,-0.154319737131378,0.326539055027558,0.444336078578309,0.709724239594525,-0.0219960022229492,0.31662435352654,0.0171819509895615,0.68472568244761
"345","g7ndke5p","Without","helpful",1,1.92325925056627,0.793368486264256,-0.372549193591594,0.850471121115517,1.93434253493563,0.797873826117105,-0.331437809143456,0.850477144745556
"346","g7ndke5p","Without","random",1,2.07069867755906,0.941864963193644,0.0668497749253594,0.692448435023949,2.12324751021656,0.970390642158876,-0.187056423860846,0.703115644545743
"347","g7ndke5p","Without","opposite",1,-0.603810702625551,0.332120864893502,-1.34815984520639,0.764093543723016,-0.431488023210448,0.272434030822973,-0.678700075766489,0.619118530317734
"348","g7ndke5p","Without","bluebias",1,1.73468267681841,0.71478298468076,-0.156224474209711,0.965472731267539,1.81952443798205,0.749395384397221,-0.342556537746928,1.01022832266696
"349","g7ndke5p","Without","helpful",2,2.06337440600532,0.895798999641846,-0.251491836161043,0.902704161242912,2.37784172070686,1.05204243696272,-0.123083556411228,0.970888015576258
"350","g7ndke5p","Without","random",2,1.84316978562356,0.827733560235438,-0.200087483533701,0.694243575897858,2.09020366599178,0.916428286097274,-0.129453033734588,0.720464755923307
"351","g7ndke5p","Without","opposite",2,-2.00660455497611,0.917778264443222,0.0828078611239924,0.999776382326838,-1.29017350138787,0.55514577707195,0.0192925079528546,0.815095277673117
"352","g7ndke5p","Without","bluebias",2,1.0790654977448,0.495508412031596,-0.108307398318604,0.836159446988325,1.83090994459605,0.82109836579136,0.0542202160641933,1.05504430997648
"353","gcaq5nry","Without","helpful",1,0.711593397482912,0.411539452803109,-0.0836187185544476,0.611381571195904,0.614850712452023,0.384565746958375,0.0501302835916801,0.60179939581841
"354","gcaq5nry","Without","random",1,1.31074587853025,0.715357737274931,0.29664681061945,0.624327460697215,0.563545699494194,0.511692027122426,0.0929171983198429,0.565008028254755
"355","gcaq5nry","Without","opposite",1,0.0533026924630446,0.25091492678754,0.485786434508893,0.557243379200544,0.0820693289186126,0.24657935176543,0.151785760613895,0.543589208522215
"356","gcaq5nry","Without","bluebias",1,0.476470593562128,0.353089889380677,0.534155612047353,0.762298592558341,0.659037470509486,0.37600800119401,0.19224383268615,0.796539384838203
"357","gcaq5nry","Without","helpful",2,0.636239866588051,0.377947955096118,0.390225967295417,0.599619094571401,0.588042810255037,0.368720932437863,0.13726309408413,0.581854357109172
"358","gcaq5nry","Without","random",2,0.67995148931406,0.426660802753571,0.0813293899226112,0.589257946362123,0.341654517369074,0.367532405253184,0.0069754530460565,0.552348989949288
"359","gcaq5nry","Without","opposite",2,-0.562724513367084,0.337991138432743,0.241794225428562,0.629052295144575,-0.435263265243642,0.314966851379287,-0.043899135032551,0.597457344891033
"360","gcaq5nry","Without","bluebias",2,0.79008553914864,0.528805303949775,-0.278473215265861,0.705121335236159,0.526419498012314,0.487575916184973,0.00438794799360823,0.684634305867912
"361","gfas0c1r","Without","helpful",1,1.49993958266076,0.628760903152131,0.821566929245641,0.939276824889381,1.09088683662075,0.45562520451183,0.377542726599451,0.759808734518123
"362","gfas0c1r","Without","random",1,1.22727279559627,0.721940781922043,-0.113745467946518,0.591378871392844,0.922534898998928,0.662155454794806,0.122567651421954,0.568767572906059
"363","gfas0c1r","Without","opposite",1,0.297229498925114,0.321181273666103,-0.0199738959691984,0.547683097535049,0.326680892860724,0.323723282028769,0.0868831047659139,0.55115642536189
"364","gfas0c1r","Without","bluebias",1,1.48343684384581,0.738424804255606,0.141793855985006,0.826344521022993,1.09405548412938,0.576089215396669,0.0981743530619538,0.788850083570512
"365","gfas0c1r","Without","helpful",2,2.02492647189103,0.831739644309783,-0.230156136538536,0.934967423165428,1.20614405930146,0.524807021393966,-0.0758459829736782,0.707207244532681
"366","gfas0c1r","Without","random",2,0.876543209311801,0.415206329036087,-0.173992391384672,0.652166083009304,0.994180924951431,0.451597151256806,-0.058230742195079,0.672520425006961
"367","gfas0c1r","Without","opposite",2,0.150956436314357,0.245346791743338,-0.0592160482585264,0.539888699063051,0.258836711791946,0.253986764679588,0.110287088168306,0.550604106086392
"368","gfas0c1r","Without","bluebias",2,1.10610753533136,0.540593394742018,0.57269304018295,0.691993973319394,1.10299504678389,0.535756069429009,0.0419635460018133,0.676663075582376
"369","h56olome","Without","helpful",1,0.341549173373109,0.388703230011244,0.115660290878738,0.665911145950791,0.536099126554741,0.413458197798651,0.357209980418551,0.698944064638476
"370","h56olome","Without","random",1,1.26998542969817,0.659372596516278,0.162535751317501,0.625220188804067,0.754882326778647,0.543062689062483,0.116488239348331,0.572717223257802
"371","h56olome","Without","opposite",1,0.393429553655266,0.308793671725983,-0.293678489840275,0.570839829671342,0.360027977532949,0.302406296743042,0.00111452943318601,0.559140068014695
"372","h56olome","Without","bluebias",1,0.441395065271909,0.326795185483407,0.658229108184562,0.635955356575417,0.760650684935326,0.382991632701668,0.179842173210758,0.685281331125343
"373","h56olome","Without","helpful",2,1.85487303590732,0.896313499057696,0.923075551360117,1.07299144119386,1.12166476521542,0.505109927878086,0.209180578606689,0.782378446013529
"374","h56olome","Without","random",2,1.30479906264472,0.716600845207728,-0.205634705790922,0.614813321945424,0.829646113925999,0.602711760272095,-0.0310419286037901,0.575880441502519
"375","h56olome","Without","opposite",2,-0.29747332742321,0.317621379612712,-0.0682390662182865,0.55267955816702,-0.151349340587951,0.307039279026784,-0.153684083274926,0.545128298451896
"376","h56olome","Without","bluebias",2,0.962965404018099,0.489810196987136,-0.569985164167664,0.80203735019029,1.33985102177846,0.62669329996612,-0.139700540399296,0.830983173866177
"377","hbl8xzyc","Without","helpful",1,0.634672901877864,0.339307073225523,0.189529545911165,0.618423946603963,0.584353024447833,0.327469400124612,0.0560242609193249,0.603902457127847
"378","hbl8xzyc","Without","random",1,0.720974616986067,0.487730312741316,0.127380980402115,0.585278172188712,0.573715094486749,0.465769978382374,0.116043926967679,0.571750987003856
"379","hbl8xzyc","Without","opposite",1,0.562665262265335,0.37093103855339,0.399790078795944,0.588798908014545,0.641787712699879,0.384206634998784,0.036771266463322,0.591399067314721
"380","hbl8xzyc","Without","bluebias",1,0.742274098839048,0.486356333732903,0.176974740192278,0.636250646721635,0.636450869118473,0.457630004782076,0.105978464112305,0.626932435271242
"381","hbl8xzyc","Without","helpful",2,0.700629635544032,0.396201646264201,0.349296215947574,0.603755910773081,0.658831808982409,0.38685488696745,0.00520523617137248,0.588184858360402
"382","hbl8xzyc","Without","random",2,0.72886981950396,0.482511225612738,-0.0252354282581746,0.583339347027447,0.641125683986499,0.46562087232203,-0.0394104473096419,0.575256048682989
"383","hbl8xzyc","Without","opposite",2,0.727476076881914,0.400663077600791,0.0605901659928286,0.599373416075394,0.63882348437181,0.383006077524354,-0.0049376659026977,0.585142706540843
"384","hbl8xzyc","Without","bluebias",2,0.91252323701171,0.448987229569679,-0.025532176002763,0.789932382686922,0.663406469116588,0.400461506435035,0.168651678244516,0.740235680869462
"385","hka0xsxk","Without","helpful",1,0.687284617908948,0.374574978795278,0.22462784934878,0.644782094251923,0.398981243740239,0.320355427680683,-0.079372317461802,0.58605736565725
"386","hka0xsxk","Without","random",1,0.594182271362092,0.401982903744595,-0.184979020620514,0.5946805962732,0.315027331713987,0.358020269704826,0.155590947991894,0.560325487763784
"387","hka0xsxk","Without","opposite",1,-0.260784281899596,0.28932285057247,-0.249005042020173,0.550622146402536,-0.0938273247251659,0.277366959845329,-0.0948657289047777,0.536624365229886
"388","hka0xsxk","Without","bluebias",1,1.06007752600666,0.502956973732311,0.0757379225177676,0.659095684350127,0.517231729677287,0.367707905049188,-0.058332877381358,0.585928874889412
"389","hka0xsxk","Without","helpful",2,0.520418639835285,0.322996355846202,-0.0506667641228561,0.612153559888721,0.613451198577333,0.338810690044261,0.055477849453535,0.632449347539192
"390","hka0xsxk","Without","random",2,0.988020597046744,0.663612981866622,0.364153032779237,0.581338519145506,0.373632240985895,0.576038423064788,0.0387297093668962,0.539266842594162
"391","hka0xsxk","Without","opposite",2,-0.877521389829093,0.516054959824991,-0.0172520516581431,0.621420947010842,-0.597583466785461,0.435370181285656,0.00688443750927943,0.591440230515928
"392","hka0xsxk","Without","bluebias",2,0.966399497047656,0.547756137275893,0.748339596045556,1.00163822375994,0.661874917517818,0.447942342497432,-0.000249313647546548,0.865650583824631
"393","hxqr8s7b","Without","helpful",1,1.14124372764533,0.492541353484716,0.210777571319676,0.708922935855171,0.733821118387154,0.38773740401389,0.126221709454585,0.610184852765396
"394","hxqr8s7b","Without","random",1,0.892749847477662,0.532980470322761,0.0754208395651683,0.587879862100989,0.664256404029945,0.491890207932107,0.104259211101957,0.565397941503804
"395","hxqr8s7b","Without","opposite",1,0.772680125863746,0.445873981931682,0.0624466506415677,0.599423119122033,0.489248747985786,0.391354543109606,0.0859561513782336,0.570636339065125
"396","hxqr8s7b","Without","bluebias",1,0.835215840798911,0.464373888789924,0.389880958912041,0.701887241411002,0.616609508801509,0.408014658891137,0.20239894656296,0.665528610372304
"397","hxqr8s7b","Without","helpful",2,0.832192921516753,0.435712363596688,0.266312331457715,0.63820488201485,0.696747128804322,0.390004554347619,0.0607217321332809,0.615482557375885
"398","hxqr8s7b","Without","random",2,0.836883618850228,0.643323361410331,0.0769293003912259,0.562488924664919,0.562264020327932,0.598765465317022,0.00289140213718867,0.547677548895758
"399","hxqr8s7b","Without","opposite",2,0.836613164293572,0.428793227525529,0.0604945208060095,0.622472510347925,0.437924214924078,0.352937859136251,0.0220182171720982,0.5632700356055
"400","hxqr8s7b","Without","bluebias",2,0.874736050445271,0.384424832641971,0.278693157159987,0.748869523331116,0.716458192933935,0.347348070694085,-0.0196723377186713,0.701263504835178
"401","j8p1j8bt","Without","helpful",1,0.937301169507769,0.462141111335215,0.409943844788097,0.717944555017115,0.747083258812277,0.410109394962712,0.197641402402879,0.675176508959567
"402","j8p1j8bt","Without","random",1,0.479062377139751,0.503359474698621,-0.138605675800571,0.553415407542205,0.563301504725624,0.512861454108942,0.00433642987996835,0.556688854462523
"403","j8p1j8bt","Without","opposite",1,0.875963028369987,0.438557485405032,0.03779082867879,0.627021837876826,0.624874511180383,0.383570794284012,-0.0473528594889108,0.587862848249036
"404","j8p1j8bt","Without","bluebias",1,0.684196097944509,0.417552882179039,0.53860031901671,0.709341274554689,0.778898148269788,0.425721030433636,0.0635607500448101,0.719726822724529
"405","j8p1j8bt","Without","helpful",2,0.835204226265045,0.385807678464309,-0.120268146527956,0.657367070580526,0.861047234875895,0.394043346458542,-0.0644110284385469,0.662786195001848
"406","j8p1j8bt","Without","random",2,0.573026733250367,0.45082409192137,0.285918576333807,0.567120170243064,0.616922985392523,0.454453471170714,0.101289042005842,0.566810513007322
"407","j8p1j8bt","Without","opposite",2,0.562018534310993,0.324685469658303,0.014037524459427,0.595083591850699,0.626719960342949,0.337056081618572,0.0347791460496207,0.607796103230382
"408","j8p1j8bt","Without","bluebias",2,0.879850828271642,0.498730526217705,0.25526748434978,0.760891462500838,0.779691124878236,0.470134528066974,0.199933652424835,0.736613846750053
"409","ja3pylvg","Without","helpful",1,0.445599104515694,0.333699959801037,-0.0417461379261997,0.56441999639953,0.414853288444964,0.330748996029577,0.0296988618023622,0.560471536076365
"410","ja3pylvg","Without","random",1,0.635140651137706,0.482084966349997,-0.000836752408040188,0.565563075520503,0.372287137914225,0.437152133277422,0.0434390910030055,0.54553581424534
"411","ja3pylvg","Without","opposite",1,0.0510406536525273,0.308456847042512,0.0918957384727759,0.534424634673475,0.055172544743406,0.308446940150628,-0.0428420941199814,0.53401784355177
"412","ja3pylvg","Without","bluebias",1,0.391109622415691,0.380075957861529,0.166349418782133,0.662253745546318,0.431632590306747,0.384431558282908,0.0730757045478073,0.667316727579411
"413","ja3pylvg","Without","helpful",2,0.422052602487126,0.384087905231906,-0.224465805905856,0.58764088405021,0.457580402769894,0.390234116001916,-0.0835364371686418,0.590836760832536
"414","ja3pylvg","Without","random",2,0.23567547777681,0.522039675362121,0.0666075353253466,0.541395140390099,0.225688827424231,0.521526011799121,0.0248378191804213,0.540975138787039
"415","ja3pylvg","Without","opposite",2,-0.495383713245808,0.511238473887649,-0.0437420875415563,0.55848781035381,-0.350145596849318,0.496355827696377,-0.0125855315065403,0.550844875095742
"416","ja3pylvg","Without","bluebias",2,0.631284396501952,0.40412500300519,-0.0596089233854413,0.645808699684688,0.437396679520501,0.373465970784612,-0.0190059156090822,0.627199212496521
